en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
I don't want your coin.,Nie chcę waszych pieniędzy.,Nie chcę twojej monety.,Nie chcę twojej monety.,0.2507422390864639,0.16990442448471224,0.8355916738510132,0.8314087986946106,0.2507422390864639,0.16990442448471224,0.8355916738510132,0.8314087986946106
"Know anyone else who has good cards, you know, the one-offs, hard-to-finds?","Znasz ludzi, którzy mają jakieś unikatowe egzemplarze kart?","Czy znasz kogoś innego, kto ma dobre karty, takie unikatowe, trudne do zdobycia?","Znasz kogoś innego, kto ma dobre karty, takie unikalne, trudne do znalezienia?",0.3219090425686462,0.0,0.7331866025924683,0.8717319369316101,0.27583592792244865,0.017033186037639283,0.7674679756164551,0.8707213997840881
Stay close to me.,Trzymaj się blisko.,Trzymaj się blisko mnie.,Bądź blisko mnie.,0.9143555816193789,0.16990442448471224,0.9250394105911255,0.9545488953590393,0.26347121987446304,0.0,0.8071409463882446,0.8318977355957031
"Beak tip's worn, gray hairs in the coat - ten, twelve years old.","Krawędzie dzioba starte, siwe włosy w podszerstku... Miała dziesięć, dwanaście lat.","Dzióbki zużyte, szare włosy na futrze - dziesięć, dwanaście lat.","Zużyty dziób, szare włosy w upierzeniu - dziesięć, dwanaście lat.",0.3997735336349711,0.10156297514737136,0.7829385995864868,0.6102668046951294,0.4112657770666745,0.11884631831419354,0.7790321111679077,0.5251836776733398
"Once they've begun, I shall slip away, saunter into the garden. We will meet in the hedge maze.","Kiedy się zaczną, wymknę się do ogrodu. Spotkajmy się w labiryncie.","Gdy już zaczną, wymknę się i przejdę do ogrodu. Spotkamy się w labiryncie z żywopłotu.","Gdy już zaczną, wymknę się i przejdę do ogrodu. Spotkamy się w labiryncie z żywopłotu.",0.7410858910433619,0.09615094003919297,0.9049574732780457,0.8629586100578308,0.7410858910433619,0.09615094003919297,0.9049574732780457,0.8629586100578308
Behind the door… Best place to hide. Classic.,"Za drzwiami... Najlepsze miejsce, żeby się ukryć. Klasyka.",Za drzwiami... Najlepsze miejsce na kryjówkę. Klasyczne.,Za drzwiami... Najlepsze miejsce do ukrycia się. Klasyk.,0.654396082476552,0.1417182961428368,0.8676034212112427,0.89649897813797,0.700114028198655,0.1374708101760565,0.9375243186950684,0.9352973699569702
"Can't see the elves commemorating her this way. Heroine of a tragic legend to some, but…","Nie sądzę, żeby elfy chciały ją upamiętnić w ten sposób. Dla niektórych jest może bohaterką tragicznej legendy...","Nie mogę sobie wyobrazić elfów upamiętniających ją w ten sposób. Bohaterka tragicznej legendy dla niektórych, ale...","Nie mogę zobaczyć elfów upamiętniających ją w ten sposób. Bohaterka tragicznej legendy dla niektórych, ale...",0.5446390719262951,0.06801132705048075,0.8362810611724854,0.833945631980896,0.5394576967766945,0.06808530813836067,0.843087375164032,0.7856845259666443
"I don't… ah, dog's arse, let's play.","Nie mam... A, srał to pies – zagrajmy.","Nie mam czasu... cholera, psi ogon, zagrajmy.","Nie... ach, tyłek psa, zagrajmy.",0.4203479020571128,0.034052233956373766,0.8017416000366211,0.6148566007614136,0.3377215601852181,0.029486824119076216,0.7942012548446655,0.5568349361419678
Not a witcher. Unless he doesn't want to live long.,Ale nie wiedźmin. Bo inaczej żyje bardzo krótko.,Nie czarodziej. Chyba że nie chce długo żyć.,Nie jest czarodziejem. Chyba że nie chce długo żyć.,0.16199175679320824,0.02777619034011792,0.775271475315094,0.6508851647377014,0.17588625530107893,0.023980296761827107,0.7716035842895508,0.720731794834137
It was the lesser evil… I think.,Bo to było mniejsze zło... Chyba.,To było mniejsze zło… Myślę.,To było mniejsze zło... Myślę.,0.5477690353367358,0.09302577375697234,0.8297274112701416,0.9483209252357483,0.6625667803437332,0.21771262023986562,0.9192399978637695,0.9483209252357483
I can see you've made friends. But Thaler needs to come with me.,"Widzę, że się zaprzyjaźniliście, ale Talar musi pójść ze mną.","Widzę, że zawarłeś nowe znajomości. Ale Thaler musi pójść ze mną.","Widzę, że zawarliście nowe znajomości. Ale Thaler musi pójść ze mną.",0.46647583475319077,0.2790159393585827,0.8571425080299377,0.9334993958473206,0.5132290749266614,0.2790159393585827,0.8785353899002075,0.9449891448020935
Tuirseach!,Tuirseach!,Tuirseach!,Tuirseach!,1.0,0.1778279410038923,1.0,0.9896089434623718,1.0,0.1778279410038923,1.0,0.9896089434623718
"Monkshood, for instance - lovely blossom, soothes aches and pains, but just a handful and you could poison a whole family. A very useful plant.","Taki tojad na przykład, śliczny kwiatuszek, na bóle pomaga, a przygarścią całą rodzinę wytruć można. Bardzo użyteczna roślina.","Monkshood, czyli lulek czarny - piękny kwiat, łagodzący bóle i dolegliwości, ale już garść może zatruć całą rodzinę. Bardzo użyteczna roślina.","Wilcze jagody, na przykład - uroczy kwiat, łagodzi bóle i dolegliwości, ale garść wystarczy, by otruć całą rodzinę. Bardzo przydatna roślina.",0.45760605259874615,0.051366639095059535,0.7901902198791504,0.8201618790626526,0.42364122556778977,0.013659149296955463,0.7884687185287476,0.8234912157058716
I wonder which of the brave jarls sent that tub against the imperial fleet.,"Ciekawe, który to dzielny jarl ruszył tą łupiną na cesarską flotę.",Ciekawe który z odważnych jarlów wysłał tę beczkę przeciw flocie cesarskiej.,"Zastanawiam się, który z odważnych jarlów wysłał tę beczkę przeciw flocie cesarskiej.",0.32622845695503755,0.018850319022747353,0.8138371706008911,0.7840659022331238,0.29107969164796915,0.017033186037639283,0.7551592588424683,0.7724999785423279
For some this might be a chance to bathe.,Dla poniektórych to jedyna szansa na kąpiel.,Dla niektórych może to być okazja do kąpieli.,Dla niektórych może to być okazja do kąpieli.,0.38998297783127506,0.03303164318013808,0.7926018238067627,0.918380081653595,0.38998297783127506,0.03303164318013808,0.7926018238067627,0.918380081653595
Blood has stained the hallowed ground.,Krew splamiła uświęconą ziemię.,Krew splamiła świętą ziemię.,Krew splamiła uświęconą ziemię.,0.6512461915747884,0.1880301546543197,0.9036407470703125,0.964026927947998,1.0,1.0,1.0,0.9852679371833801
Dammit all! They'll pick us off like ducks!,Szlag... Wystrzelają nas jak kaczki!,Cholera jasna! Wybiją nas jak kaczki!,Do licha z tym! Wytłuką nas jak kaczki!,0.4742054970445311,0.20205155046766235,0.7945981621742249,0.8236681818962097,0.42439990642159725,0.1374708101760565,0.803900420665741,0.767549455165863
Gwae fin!,Gwae fin!,Rozpoznajesz to?,Dobranoc!,0.057471264367816195,0.0,0.6907053589820862,0.5524045825004578,0.06172839506172848,0.0,0.767110288143158,0.7347394227981567
Where's the fire? Ease up.,Gdzie ci się spieszy? Wolniej.,Gdzie ten ogień? Uspokójcie się.,Gdzie jest ogień? Odpuść.,0.25628837116309894,0.05372849659117709,0.8038966655731201,0.5562575459480286,0.18928520707828655,0.06257106818159155,0.8129701018333435,0.4608744978904724
What's wrong with that? I'd take some years off myself if I could.,"A co w tym złego? I ja bym sobie lat odjął, gdybym mógł.","Co w tym złego? Też bym sobie odjął parę lat, gdybym mógł.","Co w tym złego? Sam bym sobie wziął kilka lat przerwy, gdybym mógł.",0.6430415886701719,0.11399720171287454,0.909830629825592,0.9300795197486877,0.585075022966893,0.11685792587573332,0.8877580761909485,0.857715904712677
"Holofernus Meiersdorf, at your service. Meet my sons, Bernie, Franklin and Hugo.","Holofernes Meiersdorf, do usług, a oto moi synowie: Bernie, Franklin i Hugo.","Holofernus Meiersdorf, do usług. Poznajcie moich synów, Berniego, Franklina i Hugona.","Holofernus Meiersdorf, do usług. Poznaj moich synów, Berniego, Franklina i Hugona.",0.5934617439880859,0.040282619279694225,0.8491325974464417,0.8624815344810486,0.5886077125556727,0.040282619279694225,0.8554449081420898,0.8544602990150452
"Whoa-ho, what a killer.","Ho ho, jaki zabijaka.","Hejże-hej, co za zabójca!","Ojej, co za zabójca.",0.128957370908042,0.0,0.7329235672950745,0.8247960805892944,0.13317784875625166,0.0,0.7462990880012512,0.8487750887870789
"Triss was, but Ciri never found her…",Triss była... Ale Ciri do niej nie dotarła...,"Triss była, ale Ciri nigdy jej nie odnalazła...","Triss była, ale Ciri nigdy jej nie znalazła...",0.44260131998863034,0.03655552228545124,0.8380231261253357,0.8534319400787354,0.43506971462748095,0.03655552228545124,0.8575922846794128,0.8763905167579651
The gods sent ye!,Bogowie nam cię zesłali!,Bogowie cię przysłali!,Bogowie was przysłali!,0.47856044598468156,0.09681772177713914,0.923244297504425,0.9648646712303162,0.4370427217551527,0.0814136751754278,0.8590084314346313,0.9594188332557678
Nice of you. Especially given you didn't seem pleased about my previous visit.,Miły gest. Zwłaszcza że nie wydawałeś się zachwycony moją poprzednią wizytą.,"Miło z twojej strony. Szczególnie biorąc pod uwagę, że nie wydawałaś się zadowolona z mojej poprzedniej wizyty.","Miło z twojej strony. Szczególnie biorąc pod uwagę, że nie wydawałeś się zadowolony z mojej poprzedniej wizyty.",0.4262996779161992,0.026920508809559315,0.7672582864761353,0.9078043103218079,0.47483416678662543,0.1431712315455507,0.7871417999267578,0.9234967231750488
Clara? Father told you to give me Clara?,Klara? Ojciec kazał mi ją przywieźć?,"Czy mój ojciec powiedział ci, żebyś mi dał Clarę?",Clara? Ojciec kazał ci mnie dać Clarę?,0.21894752988329183,0.023980296761827107,0.7441645264625549,0.7247949242591858,0.513184129346433,0.06985342056580097,0.8504244089126587,0.6952674388885498
"You've two bouts more 'fore you can challenge for the title of best in Skellige. You've got to defeat Einar, to be found on Faroe, and one Grim of Helmstein, a village on Ard Skellig. Good luck to ye.","Czekają cię dwa kolejne pojedynki, zanim otrzymasz szansę zostania mistrzem Skellige. Jeden z przeciwników to Einar. Znajdziesz go na Faroe. Drugim jest Grim z wioski Helmstein na Ard Skellig.","Masz przed sobą jeszcze dwie walki, zanim możesz rzucić wyzwanie o tytuł najlepszego w Skellige. Musisz pokonać Einara, którego można znaleźć na Faroe, oraz jednego Grima z Helmstein, wioski na Ard Skellig. Powodzenia!","Masz jeszcze dwie walki do pokonania, zanim będziesz mógł rzucić wyzwanie o tytuł najlepszego w Skellige. Musisz pokonać Einara, którego można znaleźć na Faroe, oraz jednego z Grimów z Helmstein, wioski na Ard Skellig. Powodzenia.",0.3924891932835202,0.03572673091368897,0.744127631187439,0.7992914915084839,0.38804826116671826,0.03459516500691775,0.7451744675636292,0.8058655858039856
That won't help!,To ci nie pomoże!,To nic nie da!,To nie pomoże!,0.15093869395840778,0.09554427922043669,0.8378331661224365,0.9404352903366089,0.6928926972292283,0.19053627645285995,0.9723234176635742,0.9829865097999573
"Well, well. Geralt of Rivia. And I was beginning to think this tournament would be a dreadful bore.","No proszę, Geralt z Rivii. A już myślałam, że to będzie bardzo nudny turniej.","No cóż, no cóż. Geralt z Rivii. A już myślałam, że ten turniej będzie strasznie nudny.","No cóż. Geralt z Rivii. A już myślałem, że ten turniej będzie potwornie nudny.",0.6207016448226338,0.39653842879131873,0.8884869813919067,0.8502876162528992,0.5612434330636424,0.29899503549981366,0.8988249897956848,0.8910984396934509
We would if we could get in the crypts. But there's ghosts inside. Would ye tend to them?,"Odebrałybyśmy, gdyby się dało wejść do krypty... Ale tam są zjawy... Może bys się nimi zajął?","Chciałybyśmy, gdyby udało nam się dostać do krypt. Ale tam są duchy. Czy mógłbyś coś z tym zrobić?","Chętnie byśmy weszli do krypt, gdyby nie te duchy w środku. Czy mógłbyś się nimi zająć?",0.40082859209182237,0.06357877332311639,0.8084266185760498,0.8675976395606995,0.3186447313248687,0.030934588294313718,0.7681940793991089,0.8336356282234192
"Unless… She coexists with drowners… Maybe I could make an extract from their glands, cover up my scent.","Chociaż... Skoro toleruje utopce, może wystarczy zrobić wyciąg z ich gruczołów, żeby zamaskować mój zapach.","Chyba że... Ona współistnieje z topielicami... Może mógłbym sporządzić ekstrakt z ich gruczołów, zamaskować swój zapach.","Chyba że... Ona współistnieje z topielcami... Może mogłabym zrobić ekstrakt z ich gruczołów, zamaskować swój zapach.",0.38723159587629835,0.06917184228205472,0.7677205204963684,0.783600926399231,0.4126587976383558,0.07239768078888709,0.7790860533714294,0.8091484904289246
Maybe I'd finally come to understand what women see in you…,"Może wreszcie bym zrozumiał, co w tobie widzą kobiety...","Może wreszcie zrozumiałbym, co kobiety widzą w tobie...","Może w końcu zrozumiałabym, co kobiety widzą w tobie…",0.6395748190334383,0.06518210333288976,0.9363176822662354,0.9798493981361389,0.47090548458609244,0.03391326091030751,0.853032112121582,0.965498685836792
And what's wrong with that?,I co w tym złego?,A co jest z tym nie tak?,A co w tym złego?,0.1532581857219539,0.039281465090051315,0.8153737187385559,0.899199903011322,0.9021205646205646,0.668740304976422,0.98013836145401,0.9857953190803528
"Find something else to laugh at. I dunno, catch some frogs and shove straws up their asses…?","Znajdźcie sobie inne rozrywki. Nie wiem, nałapcie żab i nawsadzajcie im słomek do rzyci.","Znajdź coś innego, żeby się pośmiać. Nie wiem, złap parę żab i wepchnij im słomki w tyłki...?","Znajdź coś innego do śmiechu. Nie wiem, złap kilka żab i wepchnij im słomki w tyłki...?",0.32289239254007956,0.036374995670960676,0.7781037092208862,0.814918041229248,0.3229249389536258,0.04071220775553065,0.7882125973701477,0.8216807842254639
"Fuckin' hell, 'ow many times have I gotta repeat this - I've orders to turn back anyone who don't show a pass!","Kurwa mać, ile razy będę powtarzać, że mam rozkaz zawracać każdego, kto nie okaże glejtu!","Kurwa mać, ile razy mam to powtarzać - mam rozkaz zawracać każdego, kto nie pokaże paszportu!","Cholera jasna, ile razy mam powtarzać - mam rozkaz zawracać każdego, kto nie pokaże paszportu!",0.7121321120618028,0.4578831372133982,0.9003350734710693,0.8226314187049866,0.6227007510397795,0.3641410562218426,0.864835798740387,0.75704425573349
"No one else to do me in. Been in a bad way for days, final breaths, like… but somehow can't die. So strong since I were a lad, dammit…","Bo nie ma mnie kto dobić. To już ostatnie stadium... a nie mogę zdechnąć. Od dziecka taki silny jestem, psiakrew.","Nikt inny nie może mnie zabić. Byłem w złym stanie przez kilka dni, ostatnie tchnienia, ale jakoś nie mogę umrzeć. Taki silny byłem od czasów młodości, cholera...","Nikt inny mnie nie zrobi. Jestem w złym stanie od dni, ostatnie tchnienia, jak... ale jakoś nie mogę umrzeć. Tak silny byłem odkąd byłem chłopcem, cholera...",0.34209137898614,0.019427446513842185,0.7707842588424683,0.7555451989173889,0.33271973396666177,0.02022202784230022,0.7727578282356262,0.5699321627616882
Thanks.,Dziękuję.,Dzięki.,Dziękuję.,0.3648293474611933,0.0,0.711614191532135,0.9263312220573425,1.0,0.1778279410038923,1.0,0.9787617325782776
"It's simple! The best swords you've ever seen! Armor, trebuchets, catapults!","Jak to po co? Miecz nad mieczami! Zbroje, trebusze, katapulty!","To proste! Najlepsze miecze, jakie kiedykolwiek widziałeś! Zbroja, trebusze, katapulty!","To proste! Najlepsze miecze, jakie kiedykolwiek widziałeś! Zbroje, trebusze, katapulty!",0.49801430880143943,0.0446323613785333,0.8304677605628967,0.7655273675918579,0.5590998298393932,0.10445522730720382,0.832438051700592,0.7572506070137024
"Ooo, think you bloody scare me?","I myślisz, że się, kurwa, przestraszę?","Ooo, myślisz, że mnie wystraszysz?","Ooo, myślisz, że mnie przestraszysz krwią?",0.3946560418739886,0.09302577375697234,0.8349812626838684,0.891534149646759,0.5208598973164461,0.08633400213704504,0.8459122180938721,0.7899945378303528
