en_text,pl_text,default,dialog,dialog2,dialog3,dialog4,chrf_default,bleu_default,bertscore_default,comet_default,chrf_dialog,bleu_dialog,bertscore_dialog,comet_dialog,chrf_dialog2,bleu_dialog2,bertscore_dialog2,comet_dialog2,chrf_dialog3,bleu_dialog3,bertscore_dialog3,comet_dialog3,chrf_dialog4,bleu_dialog4,bertscore_dialog4,comet_dialog4
Blasphemers! Oughta teach them respect for the faith!,Bluźniercy! Szacunku do wiary trzeba ich nauczyć!,Bluźniercy! Należałoby nauczyć ich szacunku dla wiary!,Bluźniercy! Powinni nauczyć ich szacunku dla wiary!,Bluźniercy! Należałoby nauczyć ich szacunku do wiary!,Bluźniercy! Powinni nauczyć się szacunku dla wiary!,Bluźniercy! Powinni nauczyć się szacunku dla wiary!,0.5486358069921515,0.039281465090051315,0.8206817507743835,0.9517834186553955,0.5529043440413531,0.039281465090051315,0.8363722562789917,0.918692409992218,0.6335921628767143,0.043472087194499145,0.8284280300140381,0.9543833136558533,0.5332440930604531,0.033031643180138064,0.825376570224762,0.8424727916717529,0.5332440930604531,0.033031643180138064,0.825376570224762,0.8424727916717529
We will conquer or perish. Hjalmar and Cerys showed us how to die like heroes.,"Zwyciężymy albo zginiemy. Hjalmar i Cerys dali przykład, jak umierają prawdziwi bohaterowie.","Zdobędziemy lub zginiemy. Hjalmar i Cerys pokazali nam, jak umierać jak bohaterowie.","Zdobędziemy lub zginiemy. Hjalmar i Cerys pokazali nam, jak umierać jak bohaterowie.","Zdobędziemy lub zginiemy. Hjalmar i Cerys pokazali nam, jak umierać jak bohaterowie.","Pokonamy ich flotę imperium lub zginiemy. Hjalmar i Cerys pokazali nam, jak umierać jak bohaterowie.","Zdobędziemy lub zginiemy. Hjalmar i Cerys pokazali nam, jak umierać jak bohaterowie.",0.5269574212929609,0.23462350320528,0.8830699920654297,0.8910314440727234,0.5269574212929609,0.23462350320528,0.8830699920654297,0.8910314440727234,0.5269574212929609,0.23462350320528,0.8830699920654297,0.8910314440727234,0.5141356508876583,0.18207052811092134,0.8394622802734375,0.8121969699859619,0.5269574212929609,0.23462350320528,0.8830699920654297,0.8910314440727234
You haven't changed a lick.,Nic się nie zmieniłeś.,Nie zmieniłeś się ani trochę.,Nie zmieniłeś się ani trochę.,Nie zmieniłeś się ani trochę.,Nie zmieniłeś się ani trochę.,Ty się zupełnie nie zmieniłeś.,0.6053103848329635,0.05372849659117709,0.8907254934310913,0.9548247456550598,0.6053103848329635,0.05372849659117709,0.8907254934310913,0.9548247456550598,0.6053103848329635,0.05372849659117709,0.8907254934310913,0.9548248648643494,0.6053103848329635,0.05372849659117709,0.8907254934310913,0.9548248648643494,0.6676403092772442,0.12574334296829354,0.8892037868499756,0.9485130310058594
"Aye, felt it comin' in me bones.",Na deszcz mnie tak łamało.,"Tak, czułem to nadchodzące w moich kościach.","Tak, czułem to nadchodzące w moich kościach.","Tak, czułam to nadchodzące w moich kościach.","Tak, czułem to nadchodzące w moich kościach.","Tak, czułam to nadchodzące w moich kościach.",0.14924253787310643,0.0,0.7002006769180298,0.5233330130577087,0.14924253787310643,0.0,0.7002006769180298,0.5233330130577087,0.17170784979269557,0.0,0.7053447365760803,0.5263152122497559,0.14924253787310643,0.0,0.7002006769180298,0.523333728313446,0.17170784979269557,0.0,0.7053447365760803,0.5263152122497559
Maybe you've seen her. Young... Ashen hair.,Może ją widziałaś. Młoda... Ma szare włosy.,Może ją widziałeś. Młoda... Popielate włosy.,Może ją widziałeś. Młoda... Popielate włosy.,Może ją widziałeś. Młoda... Popielate włosy.,Może ją widziałeś. Młoda... Popielate włosy.,Może ją widziałeś. Młoda... Szare włosy.,0.6471750234129232,0.08690744034581972,0.9371778964996338,0.9403494000434875,0.6471750234129232,0.08690744034581972,0.9371778964996338,0.9403494000434875,0.6471750234129232,0.08690744034581972,0.9371778964996338,0.9403494000434875,0.6471750234129232,0.08690744034581972,0.9371778964996338,0.9403494000434875,0.7378218060169428,0.08690744034581972,0.9445123076438904,0.9685565233230591
Doing a population count? Is that it?,A co? Robisz spis powszechny?,Robisz spis ludności? To wszystko?,Robisz spis ludności? Czyżby?,"Tłumaczenie tej części dialogu na język polski:

""Robisz spis ludności? O to chodzi?""",- Robisz spis ludności? Czy o to chodzi?,Robisz spis ludności? Czy o to chodzi?,0.4364976078839298,0.11362193664674995,0.7955729365348816,0.8519604802131653,0.3814012387061214,0.13232169883599026,0.7712188959121704,0.847676157951355,0.3632337291718129,0.01553712569276035,0.6897839307785034,0.6449090242385864,0.38953092928752797,0.05873949094699214,0.7511091232299805,0.8738200068473816,0.39117246542798295,0.06985342056580097,0.77058345079422,0.8837507367134094
Man'll be thrilled. Come on! Go!,Na pewno się ucieszy. No? No idź!,Facet będzie zachwycony. No dalej! Ruszaj się!,Będzie zachwycony. Ruszajmy! Idźmy!,Będzie zachwycony. Ruszajmy! Jedźmy!,- Chodźmy! Ruszaj się!,Człowiek będzie zachwycony. Chodźmy! Ruszaj się!,0.18611969501553796,0.033031643180138064,0.7694278955459595,0.822533905506134,0.12212692967409955,0.0,0.749383270740509,0.8181960582733154,0.12771966147252195,0.0,0.7511551976203918,0.7884751558303833,0.10967795665921971,0.0,0.7588803768157959,0.6914116740226746,0.17070267642350023,0.0,0.7624059915542603,0.780742347240448
"Actually, I see a few monsters…",Widzę nawet kilka potworów...,W rzeczywistości widzę kilka potworów...,W rzeczywistości widzę kilka potworów...,W rzeczywistości widzę kilka potworów...,Widzę kilka potworów...,Naprawdę widzę kilka potworów...,0.6377115074941162,0.11362193664674995,0.9089742302894592,0.941740095615387,0.6377115074941162,0.11362193664674995,0.9089742302894592,0.941740095615387,0.6377115074941162,0.11362193664674995,0.9089742302894592,0.941740095615387,0.688391177746085,0.19053627645285995,0.9716708660125732,0.9723151326179504,0.6502221905557561,0.16990442448471224,0.9124078750610352,0.9425744414329529
"But I'll not dress like a Novigrad doll. I'll stick with wool, thank you very much.",Ja się nie muszę stroić jak te novigradzkie lalki. Wełna mi wystarczy.,"Ale nie będę się ubierać jak lalka z Novigradu. Zostanę przy wełnie, dziękuję bardzo.","Ale nie będę się ubierać jak lalka z Novigradu. Zostanę przy wełnie, dziękuję bardzo.","Ale nie będę się ubierać jak lalka z Novigradu. Zostanę przy wełnie, dziękuję bardzo.","Ale ja nie będę się ubierać jak laleczka z Novigradu. Zostanę przy wełnie, dziękuję bardzo.","Ale ja się nie ubiorę jak lalka z Novigradu. Zostanę przy wełnie, dziękuję bardzo.",0.2752695674847829,0.018798317647335087,0.762220561504364,0.8114628791809082,0.2752695674847829,0.018798317647335087,0.762220561504364,0.8114628791809082,0.2752695674847829,0.018798317647335087,0.762220561504364,0.8114628791809082,0.2699916132678286,0.017395797375642234,0.7653641700744629,0.8083498477935791,0.3005746172100105,0.03342866121562732,0.7576996684074402,0.8017424941062927
It's not that.,Nie w tym rzecz.,To nie to.,To nie o to chodzi.,To nie o to chodzi.,"Nie żartuj. Co - dubeltówka nie pasuje do moich butów, czy odwrotnie?",To nie o to chodzi.,0.06782608695652181,0.0,0.8124588131904602,0.44526606798171997,0.08941877794336818,0.0,0.7876445055007935,0.8586900234222412,0.08941877794336818,0.0,0.7876445055007935,0.8586900234222412,0.15534143276078766,0.017033186037639283,0.6933956146240234,0.4206205904483795,0.08941877794336818,0.0,0.7876445055007935,0.8586900234222412
"Don't touch 'im. Don't even look at 'im. Worse than lepers, that lot.",Nie tykać go. Nawet nie patrzeć. To gorsze niż trędowaty.,"Nie dotykaj go. Nawet na niego nie patrz. Gorsi od trędowatych, cała ta banda.","Nie dotykaj go. Nawet na niego nie patrz. Gorsi od trędowatych, cała ta banda.","Nie dotykaj go. Nawet na niego nie patrz. Gorsi od trędowatych, ta banda.","Nie dotykaj go. Nawet na niego nie patrz. Gorsi od trędowatych, ta banda.","Nie dotykaj go. Nawet na niego nie patrz. Gorsi od trędowatych, ta banda.",0.49052816365416074,0.03592143420342892,0.8152415156364441,0.7758350372314453,0.49052816365416074,0.03592143420342892,0.8152415156364441,0.7758350372314453,0.49466318393825764,0.039073802494525016,0.8269987106323242,0.7892350554466248,0.49466318393825764,0.039073802494525016,0.8269987106323242,0.7892350554466248,0.49466318393825764,0.039073802494525016,0.8269987106323242,0.7892350554466248
Oh fuck me…,Ja pierdolę...,O cholera...,O cholera...,Och ja pierdolę...,O cholera...,O cholera...,0.17609594057334169,0.0,0.8014293313026428,0.540639340877533,0.17609594057334169,0.0,0.8014293313026428,0.540639340877533,0.8764825483176498,0.11362193664674995,0.9330462217330933,0.9186766147613525,0.17609594057334169,0.0,0.8014293313026428,0.540639340877533,0.17609594057334169,0.0,0.8014293313026428,0.5406392216682434
From who?,Od kogo?,Od kogo?,Od kogo?,Od kogo?,Nie znam nazwisk... Zapytaj ludzi przy skrzyżowaniach. Oni będą wiedzieć więcej.,Nie znam nazwisk... Zapytaj ludzi przy skrzyżowaniach. Oni będą wiedzieć więcej.,1.0,0.316227766016838,1.0,0.9915814995765686,1.0,0.316227766016838,1.0,0.9915814995765686,1.0,0.316227766016838,1.0,0.9915814995765686,0.05012531328320811,0.0,0.5636909008026123,0.5336713790893555,0.05012531328320811,0.0,0.5636909008026123,0.5336713790893555
Wonderful.,Świetnie.,Cudowne.,Wspaniale.,'Wspaniale.',Doskonale.,Co to za miejsce?,0.09600341345470069,0.0,0.7826570272445679,0.5122582912445068,0.11441233663455895,0.0,0.7752763032913208,0.8891876935958862,0.11184523038390126,0.0,0.7127900719642639,0.8046374320983887,0.07552118663229782,0.0,0.7729684114456177,0.8777951598167419,0.08978328173374621,0.0,0.6885165572166443,0.7118254899978638
He's a witcher. The very one who first foiled an attempt on Foltest's life and then killed that monarch.,"To wiedźmin. Ten sam, który najpierw powstrzymał zamach na Foltesta, a potem go zabił.","On jest wiedźminem. Właśnie ten, który po raz pierwszy udaremnił zamach na życie Foltesta, a potem zabił tego monarchę.","To jest wiedźmin. Ten sam, który po raz pierwszy udaremnił zamach na życie Foltesta, a potem zabił tego monarchę.","To jest czarodziej. Ten sam, który po raz pierwszy udaremnił zamach na życie Foltesta, a następnie zabił tego monarchę.","- To czarodziejka. Ta sama, która po raz pierwszy udaremniła zamach na życie Foltesta, a potem zabiła tego monarchę.
- Rzekomo. Ale ja nie zabiłam Foltesta. A ciebie, Dijkstra... Reuven - jakkolwiek się teraz nazywasz - witam również.","On jest wiedźminem. Ten sam, który po raz pierwszy udaremnił zamach na życie Foltesta, a potem zabił tego monarchę.",0.5111591633700603,0.06632379583706112,0.861455500125885,0.8282051682472229,0.6355558430848439,0.209734257913107,0.9003136157989502,0.8586414456367493,0.481605936660976,0.07658412276041004,0.8643649816513062,0.8208305835723877,0.40757705482370543,0.031748934862197195,0.7450577020645142,0.6683340668678284,0.5945099944034672,0.09629943614188137,0.879970371723175,0.8448028564453125
What am I supposed to parry? I'm fighting a stupid dummy!,Co ja mam blokować? Walczę z głupią kukłą!,Co mam parować? Walczę z głupią kukłą!,Czym mam się zasłaniać? Walczę z głupim manekinem!,'Co mam odbijać? Walczę z głupim manekinem!',"- Teraz udawaj, później przeżyj!",Co mam odbijać? Walczę z głupim manekinem!,0.71551459786824,0.39442436483275556,0.9714118242263794,0.8182074427604675,0.42547838863843096,0.06500593260343691,0.8648392558097839,0.6760726571083069,0.45578890028689206,0.0670144447096575,0.8768734931945801,0.7743383049964905,0.05845495641414016,0.0,0.7138631939888,0.5033140182495117,0.45855269031187745,0.07201170728284921,0.9026896357536316,0.7525507211685181
Something tells me he's not gonna like this…,"Coś mi mówi, że to mu się nie spodoba...","Coś mi mówi, że on tego nie polubi...","Coś mi mówi, że on tego nie polubi...","Coś mi mówi, że on tego nie polubi...","Coś mi mówi, że on tego nie polubi...","Coś mi mówi, że on nie będzie zadowolony...",0.4335398266925665,0.32260135189272865,0.9266835451126099,0.9598682522773743,0.4335398266925665,0.32260135189272865,0.9266835451126099,0.9598682522773743,0.4335398266925665,0.32260135189272865,0.9266835451126099,0.9598682522773743,0.4335398266925665,0.32260135189272865,0.9266835451126099,0.9598682522773743,0.4250078600690879,0.32260135189272865,0.8863908052444458,0.9441710710525513
"You'll not get food, not from me.",Nie dostaniesz nic do jedzenia. Nie ode mnie.,"Nie dostaniesz jedzenia, nie ode mnie.","Nie dostaniesz jedzenia, ode mnie na pewno nie.","Nie dostaniesz jedzenia, ode mnie na pewno nie.","Nie dostaniesz jedzenia, nie ode mnie.","Nie dostaniesz jedzenia, nie ode mnie.",0.6748720440372792,0.08748468738276342,0.9343035221099854,0.9509531855583191,0.6132509956944748,0.06500593260343691,0.8708884119987488,0.9337649345397949,0.6132509956944748,0.06500593260343691,0.8708884119987488,0.9337649345397949,0.6748720440372792,0.08748468738276342,0.9343035221099854,0.9509532451629639,0.6748720440372792,0.08748468738276342,0.9343035221099854,0.9509531855583191
"Graden'll show up, and Zoltan awaits your signal.","Graden się zjawi, a Zoltan czeka na twój sygnał.","Graden się pojawi, a Zoltan czeka na twój sygnał.","Graden się pojawi, a Zoltan czeka na twoje sygnały.","""Graden się pojawi, a Zoltan czeka na twój sygnał.""","Graden się pojawi, a Zoltan czeka na twoje sygnały.","Geralt: Graden się pojawi, a Zoltan czeka na twój sygnał. Potrzebujemy trochę więcej czasu.",0.901986627977203,0.6606328636027614,0.986434280872345,0.9246610403060913,0.7576384963145394,0.3549481056010053,0.9289209246635437,0.9117923378944397,0.8972164361034093,0.4671379777282001,0.9092386960983276,0.9089900255203247,0.7576384963145394,0.3549481056010053,0.9289209246635437,0.9117923378944397,0.825031541131576,0.3934995962231127,0.8742316961288452,0.8496469855308533
That is no meteorite crater…,To nie był meteoryt...,To nie jest krater meteorytowy...,To nie jest krater meteorytu...,To nie jest krater meteorytowy...,To nie jest krater meteorytu...,To nie jest krater meteorytowy...,0.5023384646256164,0.11362193664674995,0.8938580751419067,0.9440670609474182,0.49953216469397094,0.11362193664674995,0.9069165587425232,0.9334229230880737,0.5023384646256164,0.11362193664674995,0.8938580751419067,0.9440670609474182,0.49953216469397094,0.11362193664674995,0.9069165587425232,0.9334229230880737,0.5023384646256164,0.11362193664674995,0.8938580751419067,0.9440669417381287
"Fine, so be it, I'll take ye… Old man's like to throw a fit elsewise.","Dobra, niech będzie... Bo stary się będzie pluł.","Dobrze, niech tak będzie, wezmę cię... Stary człowiek pewnie dostanie szału w przeciwnym razie.","Dobrze, niech tak będzie, wezmę cię... Stary inaczej dostanie szału.","Dobrze, niech tak będzie, wezmę cię... Stary dostanie szału, jeśli tego nie zrobię.","Dobrze, niech tak będzie. Wezmę cię... Stary inaczej dostanie szału.","Dobrze, niech tak będzie, zabiorę cię... Stary dostanie szału, jeśli tego nie zrobię.",0.36477094075837263,0.01428363257865929,0.7685864567756653,0.7019596695899963,0.3567637198811941,0.021105340631872645,0.7994676232337952,0.6845521330833435,0.3543214411478734,0.01553712569276035,0.7815462350845337,0.6986773014068604,0.3777282364428047,0.021105340631872645,0.801535427570343,0.6670374870300293,0.35267198917829273,0.01553712569276035,0.7772144675254822,0.6925748586654663
Gladly. I was about to ask the same.,Chętnie. Sama miałam to zaproponować.,Chętnie. Właśnie miałem zapytać o to samo.,Chętnie. Miałem zamiar zaproponować to samo.,Chętnie. Miałam zamiar zaproponować to samo.,Chętnie. Właśnie miałem zapytać o to samo.,Chętnie. Miałam zamiar zaproponować to samo.,0.3390420707523025,0.039281465090051315,0.8590578436851501,0.8042605519294739,0.5891824879452158,0.048549177170732344,0.8832157254219055,0.9156495332717896,0.6264798368452169,0.048549177170732344,0.894180953502655,0.9335469603538513,0.3390420707523025,0.039281465090051315,0.8590578436851501,0.8042605519294739,0.6264798368452169,0.048549177170732344,0.894180953502655,0.9335469603538513
"It's always been comin' and just… never arrives. Black Ones, though, they've come. Sittin' right across the river. War's the real worry, not prophecies.","Idzie, idzie i przyjść nie może. Za to Czarni za rzeką stoją. Wojną trzeba się martwić, nie przepowiedniami.","Zawsze nadchodziło i po prostu... nigdy nie przybywa. Czarne jednostki jednak przyszły. Siedzą dokładnie po drugiej stronie rzeki. Prawdziwym zmartwieniem jest wojna, a nie proroctwa.","To zawsze nadchodziło i po prostu... nigdy nie przybywa. Czarne Jedynki jednak, one już tu są. Siedzą dokładnie po drugiej stronie rzeki. Prawdziwym zmartwieniem jest wojna, a nie proroctwa.","Zawsze nadchodziło i po prostu... nigdy nie przybywa. Czarni jednak przyszli. Siedzą dokładnie po drugiej stronie rzeki. Prawdziwym zmartwieniem jest wojna, a nie proroctwa.","Zawsze nadchodziło i po prostu... nigdy nie przybywało. Czarni jednak, oni już tu są. Siedzą dokładnie po drugiej stronie rzeki. Prawdziwym zmartwieniem jest wojna, a nie proroctwa.","Zawsze nadchodziło i po prostu... nigdy nie przybywało. Czarni jednak, oni już tu są. Siedzą dokładnie po drugiej stronie rzeki. Prawdziwe zmartwienie to wojna, a nie proroctwa.",0.28910283848895885,0.009970222994544455,0.715962290763855,0.7454735040664673,0.2898735562210296,0.008517399705356638,0.7140147089958191,0.7340966463088989,0.29895374311060624,0.011191021613657745,0.7242276668548584,0.7265937924385071,0.3007891742971612,0.009871721786705418,0.7182745337486267,0.7199313640594482,0.29681475082830217,0.010438074937942448,0.7161074280738831,0.7211027145385742
